"Category","Flow (m3/s)"
5,
5.044776922874762,1.02
5.044776922874762,1.02
5.044776922874762,1.02
5.044776922874762,1.02
5.044776922874762,1.02
5.044776922874762,1.02
5.044776922874762,1.02
5.044776922874762,1.02
5.044776922874762,1.02
5.044776922874762,1.02
5.770322428762008,1.04
5.770322428762008,1.04
5.770322428762008,1.04
5.770322428762008,1.04
5.770322428762008,1.04
5.770322428762008,1.04
6,
6.540914827439334,1.06
6.540914827439334,1.06
6.540914827439334,1.06
6.540914827439334,1.06
6.540914827439334,1.06
6.540914827439334,1.06
6.540914827439334,1.06
6.540914827439334,1.06
7,
7.35615332165735,1.08
7.35615332165735,1.08
7.35615332165735,1.08
7.35615332165735,1.08
7.35615332165735,1.08
7.35615332165735,1.08
7.35615332165735,1.08
7.35615332165735,1.08
7.35615332165735,1.08
8,
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
8.21566561444662,1.1
9,
9.119104316085938,1.12
9.119104316085938,1.12
9.119104316085938,1.12
9.119104316085938,1.12
9.119104316085938,1.12
9.119104316085938,1.12
9.119104316085938,1.12
9.119104316085938,1.12
9.119104316085938,1.12
9.119104316085938,1.12
10,
10.066143979746917,1.14
10.066143979746917,1.14
10.066143979746917,1.14
10.066143979746917,1.14
10.066143979746917,1.14
11,
11.056478628288195,1.16
11.056478628288195,1.16
11.056478628288195,1.16
11.056478628288195,1.16
11.056478628288195,1.16
11.056478628288195,1.16
11.056478628288195,1.16
12,
12.089819670179548,1.18
12.089819670179548,1.18
12.089819670179548,1.18
12.089819670179548,1.18
12.089819670179548,1.18
12.089819670179548,1.18
12.089819670179548,1.18
12.089819670179548,1.18
12.089819670179548,1.18
12.089819670179548,1.18
13,
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
13.165894127609183,1.2
14,
14.284443117870337,1.22
14.284443117870337,1.22
14.284443117870337,1.22
14.284443117870337,1.22
14.284443117870337,1.22
14.284443117870337,1.22
15,
15.44522054233006,1.24
15.44522054233006,1.24
15.44522054233006,1.24
15.44522054233006,1.24
15.44522054233006,1.24
15.44522054233006,1.24
16,
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
16.647991947098593,1.26
17,
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
17.89253352691416,1.28
18,
18.530400887380434,1.29
19,
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
19.178631249402784,1.3
